index,Scoville Heat Units (SHU)
0,75843.53080765074
1,153498.62084310918
2,35627.07508431246
3,1438.589859446284
4,197214.8466506966
5,107625.83535259524
6,91949.62845847003
7,92414.54993197281
8,144748.74134942508
9,3788.295471333738
10,6993.944420737425
11,0.3067085076046147
12,131360.55005507596
13,126255.79815379818
14,96290.80702305221
15,126098.73407030512
16,206866.42275621492
17,160840.66698805822
18,185925.2925446858
19,49246.272446021445
20,115377.13208304284
21,46211.11584600688
22,55616.47849286799
23,144657.3075314259
24,176997.16510993734
25,86024.8902063866
26,9.233018238234155
27,26188.620374786704
28,25548.204547372097
29,113599.69804195018
30,136919.6005597503
31,99980.35673071878
32,114780.78457501302
33,108503.1722229423
34,129372.71549233177
35,49523.26243684904
36,89386.26917303719
37,921.0908441572591
38,99997.16457536956
39,124397.72239329072
40,18084.006429370886
41,12761.962095870043
42,68651.85663793652
43,11429.5773270253
44,3664.421299987425
45,76229.77946683469
46,591.5888672662213
47,132417.22114142793
48,31728.66144899868
49,0.23409998742524252
50,31015.269198027854
51,2212.302149987425
52,108968.31589684606
53,18384.34591234282
54,95688.3573077943
55,199459.99076745455
56,4514.172435391013
57,179462.89052839048
58,91994.52581505678
59,138296.71654918592
60,124216.4089721547
61,8734.819322810137
62,163024.12707285222
63,16437.389799260083
64,180387.9230120834
65,145025.24187540702
66,55346.558050742846
67,5321.82533779409
68,138740.1696554072
69,132715.49223600133
70,2364.51324754938
71,46947.92242658933
72,91672.1218131844
73,34216.09077882958
74,5563.467226470476
75,25340.11706439156
76,128773.46581609645
77,27844.810903191494
78,33931.50498842886
79,27369.13162250118
80,127912.8627048436
81,160909.0349512904
82,106787.16523951311
83,32884.53753869928
84,566.5498224950804
85,80160.28189034246
86,1445.4423025424376
87,77125.30233738796
88,34200.66066168849
89,34987.50147870325
90,3500.0460319828744
91,2382.47438824585
92,11816.243409280756
93,56381.341949999995
94,3896.476514662403
95,113472.99024751595
96,14504.508353369176
97,26420.182008195898
98,13494.14575712588
99,4811.6796502668885
100,103324.91721001832
101,93786.48791508228
102,21114.192327360724
103,60398.35075571612
104,40364.41107518638
105,8960.462697381743
106,63215.89039755307
107,124276.88270050922
108,1530.8105975053988
109,80267.08376709686
110,66.56363927425254
111,135245.64380911557
112,22208.495702448723
113,55461.58578188923
114,76674.81988709522
115,143118.21267987657
116,23366.42661103744
117,1939.916832552281
118,4762.291344022258
119,108282.38997282712
120,24172.08410606889
121,23748.93315341204
122,5319.409842942168
123,24738.05158161136
124,101044.92345540825
125,151833.25845735052
126,44.5152151957188
127,159566.72328949682
128,77041.54777426331
129,132470.81063574651
130,57869.05422844721
131,126357.13191089481
132,58399.63265766366
133,134659.28407153688
134,163659.24108765667
135,117753.42942275708
136,83387.61814515202
137,132027.91732876946
138,135436.28862549353
139,142938.64899438922
140,10516.931525916665
141,21884.63771403993
142,143065.8548245212
143,130775.35736234793
144,28534.343274686405
145,15509.841067709636
146,3448.244094022258
147,131573.53297098784
148,2331.889765538533
149,155359.64094206688
150,71240.79758602094
151,19510.571843479232
152,175062.51913820743
153,6696.60261139973
154,0.3067085076046147
155,34505.92031144458
156,118535.57343541723
157,6881.4593738988215
158,123380.5318949754
159,23220.97710744433
160,17669.860987309872
161,94957.4624307419
162,14790.550729735469
163,121604.86201284431
164,31235.709452570343
165,45764.72252597574
166,3902.8756394238844
167,13537.239507440103
168,65117.48953788987
169,604.492265370484
170,972.5773559525198
171,46846.87680418484
172,36150.343801281735
173,86891.1557941933
174,8583.895908248816
175,27493.48056594203
176,42350.99394104579
177,104113.58990327682
178,142186.12846835985
179,5421.2597769621825
180,22301.001358693095
181,158040.02864390425
182,118772.2932401461
183,138847.6621346176
184,125615.55265141965
185,2998.614286278007
186,7632.740368076709
187,122943.58400667133
188,125253.01487252986
189,92533.82120348347
190,91750.5866203598
191,78369.21607089334
192,86639.59375409095
193,26420.120436002697
194,371.30768696926964
195,37449.75707073743
196,54005.533948142904
197,124633.90753275501
198,155571.29744332616
199,113671.25631847719
200,35288.26545597337
201,321.4294616824489
202,0.23409998742524252
203,18217.283246555467
204,135952.35453447478
205,45524.04592825625
206,54024.24747043725
207,15919.053225093165
208,39658.721470175005
209,32353.19105453388
210,3890.5409871022075
211,105813.2257876255
212,58067.145601788376
213,11507.22208071348
214,184727.73619793254
215,56570.95389272307
216,150108.17416549788
217,132838.96611784995
218,66695.22680029379
219,108579.5315176433
220,16019.36217205872
221,77567.13848366746
222,3183.691062590938
223,151297.09731484688
224,128501.37557878181
225,141569.36348852364
226,0.3067085076046147
227,7015.339362019852
228,53418.10148235711
229,243766.3438487511
230,311.40403638168567
231,23.309282449093974
232,24159.42661361682
233,141952.57436166948
234,110443.91861612651
235,79999.47726522254
236,144464.9823373378
237,101350.39232497002
238,147765.68173566283
239,104445.70397529374
240,59149.87201525334
241,191497.06995778307
242,11303.938697673486
243,5554.194049211145
244,13402.483859631215
245,156983.3949401888
246,8613.618303442438
247,28803.279969149386
248,41917.22652189194
249,5054.96651837943
250,17729.288452111785
251,3856.2728357570777
252,66614.05152468818
253,80709.85566456654
254,5719.408697458603
255,84345.792393873
256,383.4584963898097
257,9024.205180555502
258,9525.19419771878
259,167466.67641502156
260,111054.29220430151
261,13172.018142593095
262,1316.3021172561089
263,3119.7575876212904
264,161651.01003193267
265,223.81828622099397
266,157584.70023682903
267,77746.94484437363
268,2942.28705595252
269,197076.72656489533
270,4211.839971597965
271,57464.00117861157
272,21865.989673963133
273,121604.84788639788
274,95138.96483045057
275,27574.23143840686
276,105109.91301345652
277,185841.16519188482
278,70194.83228125
279,16504.590813278293
280,8.402558507604613
281,135125.9894612096
282,72517.04737082562
283,1498.0899129388583
284,193333.97225690217
285,24029.858141506702
286,90729.80254915943
287,36937.87006793565
288,85344.78444329095
289,125801.59604588739
290,117225.70475892065
291,107331.47862885379
292,142216.34574044935
293,1493.7655811794561
294,123242.39140102135
295,129264.81622144116
296,1512.4888168804277
297,134916.56244222124
298,18423.508571008755
299,49761.596857614204
300,3591.6308631283046
301,0.3067085076046147
302,188619.85682767167
303,154487.54934585537
304,126191.83353044877
305,118236.50420061231
306,31931.187615994913
307,213835.57132136927
308,102345.82314897091
309,163844.58181768208
310,58006.5799372799
311,89512.38558263429
312,114989.31157903335
313,132276.48404426957
314,50147.9617307711
315,1430.1630273231867
316,33613.252677007105
317,1624.4495830231397
318,151239.95997928182
319,154595.15851445295
320,119245.12218860812
321,29975.82657499999
322,148628.45544037494
323,26608.355344482352
324,98361.2351141356
325,113839.8429004888
326,102827.97888852717
327,25523.588163962282
328,27603.856374732284
329,39659.06574348991
330,116179.40552851312
331,1468.485355733927
332,86353.46098312917
333,33851.53530415089
334,58444.54331831621
335,39410.7840039321
336,48871.04804460969
337,32426.5463537804
338,40523.11556496421
339,137407.3910822779
340,62818.08338097922
341,111384.82824700214
342,136077.6515425827
343,135703.49652691383
344,155395.95830039124
345,1968.4912188646229
346,96386.7389336355
347,24.26974465363943
348,136957.8849022486
349,6084.766652789957
350,165506.84290693607
351,124441.83677036226
352,111247.80247318154
353,152061.2981256807
354,126652.29544257284
355,105707.06962354494
356,4810.79086054395
357,25071.42659660109
358,11657.984435729222
359,188670.5355507872
360,10633.902305166705
361,127592.85689310674
362,9993.821995384917
363,129122.59911567021
364,160496.11045907703
365,123782.45213047556
366,215172.8766139489
367,31395.775681363637
368,134229.83388864025
369,95950.13105495168
370,44.07193024673506
371,136835.32482041602
372,149186.55880160673
373,23.349761699093975
374,143916.07852475328
375,187864.3838457661
376,9952.466464522704
377,101470.7858746337
378,130548.05276593653
379,26134.10408252122
380,59123.21391136369
381,53298.449384156185
382,67519.88865500002
383,84002.11627934057
384,107469.41295644549
385,10242.522018724347
386,1868.5754669543994
387,1445.3696940222583
388,44146.34830008197
389,12715.968290802757
390,40312.726179351666
391,98664.9783842512
392,84131.10233614041
393,157838.76417450325
394,182773.47614895835
395,110327.12583623797
396,97000.72841144667
397,19204.086894464675
398,98341.30044686307
399,43270.85302684581
400,79216.16558751579
401,114136.77404474528
402,90671.0354340365
403,11265.633566023733
404,84639.7347865147
405,139435.36085020637
406,95570.04535800983
407,8234.4055895061
408,78214.83241064387
409,209023.83840845947
410,117026.25007316036
411,68324.07926745941
412,182865.598740974
413,1686.4551840939646
414,876.3508202994719
415,98580.02707638884
416,124360.38302266553
417,67256.05580898639
418,131324.91423935068
419,1755.468079655832
420,14423.06178706466
421,132380.64851039404
422,2922.896924014546
423,32026.40650935022
424,31334.254184850397
425,119403.80848704297
426,121790.86371827748
427,287.1232994286231
428,117297.83123849839
429,8781.231405944915
430,226.49604769091923
431,5020.481413703807
432,43526.759421224575
433,137266.3320899202
434,9997.783797527989
435,117193.77003401775
436,25651.55250520569
437,98940.15710937743
438,80448.5030817402
439,87918.28651858386
440,121975.68089104243
441,154134.52960663693
442,122195.63580554516
443,61174.485881105094
444,116095.05744703817
445,85626.95097862695
446,5240.722119888622
447,3448.2513713898093
448,57434.00408818462
449,118062.5411897482
450,72907.19621227916
451,95189.20914344658
452,188325.8206661691
453,105171.21678721173
454,84975.36473215482
455,2059.2270417257523
456,1547.120286531096
457,9372.66489426948
458,150295.90971144653
459,23371.365343309237
460,6116.855720010532
461,1735.9020968938619
462,23706.527539629726
463,121314.02900034403
464,81512.54312531634
465,134908.14208423137
466,8412.63531405864
467,72716.39462858248
468,7788.520011853518
469,84155.74924531956
470,120428.18433818163
471,6055.52636582993
472,28207.162920077397
473,1494.4919632000847
474,15295.220335556363
475,14610.8114911733
476,9736.193036577335
477,42936.631369933275
478,10823.17105217657
479,3855.4855883676396
480,90787.5506935554
481,13099.758104399181
482,149336.32926522434
483,51645.791661371644
484,5787.032680943222
485,139601.9826153717
486,137604.3395247352
487,125500.29586731647
488,17785.00243611757
489,371.30768696926964
490,151112.52211338776
491,2561.629472653456
492,158333.24765981094
493,71186.18130809609
494,99185.17488724664
495,5224.771053802091
496,24351.45401929834
497,138691.6012451032
498,141950.39558529557
499,1317.4647480893736
500,85475.08389469796
501,145866.45263670917
502,77356.47519253266
503,104819.22983908156
504,298.57262453671467
505,14620.121538836022
506,86162.0077619048
507,19773.915463060966
508,101921.48923896663
509,50825.032996337104
510,27870.848017262066
511,43248.26484849574
512,1.1862122121500693
513,19214.434739861477
514,197533.3801803454
515,29773.64889402461
516,57728.578816375266
517,8698.784689274253
518,46642.028515396894
519,4851.243437567147
520,84969.34648710764
521,53446.12051094287
522,75513.80135593857
523,194955.58878762487
524,133363.75702485445
525,197774.74135990374
526,22678.941226567546
527,130917.92294658563
528,73530.36783595232
529,2326.7550275999843
530,60567.86466231005
531,39049.2749233872
532,7981.222662667453
533,130556.70008649763
534,67939.68035297972
535,145954.1701849698
536,17881.594652773936
537,59889.23355
538,115979.08030623144
539,11333.376098099283
540,1833.9878849062402
541,2938.3213236023175
542,118774.90503269901
543,36289.72463701443
544,86252.50270147623
545,138104.41906468393
546,2186.714229635469
547,130381.17071858603
548,11910.256886732479
549,2564.411431189309
550,112051.75268241878
551,121633.17192051667
552,28461.93265503468
553,528.16852999499
554,17624.45076551994
555,0.512535202519869
556,188137.76704207552
557,114865.76907728694
558,32714.896374430304
559,2771.919493268398
560,2453.574817864315
561,160157.27593203145
562,30452.294605745883
563,131322.1479769215
564,108456.74536144474
565,20187.188344853545
566,184649.17176931002
567,3201.7181392742523
568,85919.95111032497
569,4098.130863480968
570,128265.37276923558
571,29025.295900799436
572,31026.702103680687
573,68542.11951136365
574,29801.389751835715
575,16495.016659962035
576,4004.750817639612
577,3813.566747128656
578,92601.14975362975
579,18042.168572108505
580,5635.935860819208
581,1.2266914621500695
582,33429.69219097363
583,124714.58948288616
584,88915.23979960202
585,128885.35339241054
586,42055.85252227318
587,89297.04716428807
588,184656.20843379037
589,53390.60596773723
590,104193.58375072094
591,110408.07520919826
592,139759.49185860975
593,112375.93702687541
594,13754.192917509368
595,137980.77580214816
596,6987.1934270684305
597,1658.5802808369426
598,34171.5316835469
599,182123.15060760427
600,7645.353575275734
601,47042.74606030767
602,54198.941980134194
603,106887.57610674418
604,184172.17575331285
605,49914.09996908884
606,2293.6843106740566
607,139339.0060618897
608,7551.019517316342
609,157185.90875719546
610,66258.05175040964
611,137763.58694666682
612,144160.6510165871
613,0.3067085076046147
614,141172.650508616
615,119515.04647696258
616,95604.77703685765
617,149405.39794519302
618,142780.5781637002
619,116490.91763812637
620,9264.123552201563
621,22373.716111113223
622,2032.5173821354235
623,132106.66614169168
624,71269.85339165892
625,125795.18412922557
626,130849.90388203626
627,70025.63258790049
628,992.3740898122751
629,36449.705383940076
630,78928.16070425244
631,30582.823293707388
632,159963.6140990573
633,11856.397332885876
634,7259.379003633568
635,14598.051119617496
636,42210.0779685312
637,124239.33747647132
638,2909.674065633113
639,4590.91365044587
640,84413.96703350884
641,70383.66175785995
642,11558.199305917604
643,85846.15853832316
644,114843.92773504667
645,128463.1102913679
646,144758.76820849825
647,9383.700553535145
648,105341.82053117147
649,90774.28371154351
650,141663.24755085728
651,19407.828059680556
652,9854.59646524053
653,124699.6166891972
654,183811.6458096456
655,79470.38560561609
656,97855.20211432822
657,89746.00985902395
658,54131.27347460157
659,6382.645376509894
660,172734.2634321131
661,70.67428644571879
662,13781.008050932136
663,1574.2516651957187
664,123192.29150827028
665,8816.95681210783
666,383.4584963898097
667,126532.70466710228
668,109298.62699999833
669,163432.38779814393
670,5544.0436864301955
671,103179.97792354986
672,151250.81544648777
673,19203.962295651134
674,28175.995821736153
675,47600.763289943665
676,174987.5654987183
677,139923.44060157528
678,129552.75177033676
679,69753.8107801775
680,91720.20853444151
681,20594.620373731028
682,16181.326557733975
683,137060.30710138494
684,43877.228028237514
685,122088.04368304931
686,131611.85309353055
687,81674.83871827922
688,11646.535249528584
689,13750.39787814737
690,100063.11979251356
691,113792.15605258536
692,1291.7692233239256
693,44770.127216521876
694,2131.332391727343
695,19213.833262554275
696,35094.45743313647
697,52918.492093840454
698,119489.77839335444
699,68072.76662378196
700,6738.105848367464
701,6114.943689423884
702,95222.4644094441
703,178748.75346735184
704,136110.2624004594
705,152181.270829622
706,7863.564408857484
707,55659.5519352366
708,115129.1041089344
709,23139.23195985673
710,23906.22504467254
711,58632.99747631223
712,111052.11772446659
713,3277.891951141929
714,173417.44551546616
715,16962.296224065187
716,215650.04934260395
717,107403.42364020417
718,27793.41879102649
719,37309.42726825328
720,6009.51970615743
721,799.4120779617685
722,75135.28496035181
723,8598.661454330408
724,41758.66777676769
725,126996.48355771381
726,5169.019114377338
727,131257.96105417085
728,57937.635740046084
729,152847.38184351652
730,3281.4433143448337
731,138062.15474198564
732,66.60411852425254
733,129393.31813620555
734,135997.9520025227
735,242.16761219189846
736,12029.015335200887
737,37785.35316717065
738,106527.37366940489
739,19106.59465298967
740,58.3281151957188
741,0.3649651082664227
742,61169.113296494994
743,39428.919721943996
744,167166.29906884758
745,63021.410890253755
746,121083.16286993615
747,98679.14613325277
748,3790.9353639704764
749,16226.032690441885
750,99801.00811201589
751,24947.846833085277
752,170805.13642421435
753,686.4797963898095
754,45517.85908525558
755,90551.59088746004
756,198705.71832926729
757,9085.783292406228
758,14574.692656283638
759,107800.89178544581
760,4589.829944470994
761,157258.78233709148
762,890.0317290031619
763,849.6708671685734
764,97858.65229472131
765,39573.62192298667
766,157920.70679079535
767,153208.76524582974
768,41078.016976228675
769,111617.67390860608
770,74797.02336688052
771,7322.206368672659
772,17976.41845973423
773,16996.73298229863
774,28528.883140654205
775,30786.154640217705
776,148275.11692259597
777,3934.4571557367885
778,128546.77854579221
779,143040.8214880054
780,19103.641057339475
781,192463.62028120476
782,130162.6441947513
783,42825.25537072857
784,12310.12370708704
785,190919.81132646988
786,24749.385647339477
787,60247.94321036023
788,47301.18384277283
789,65069.57866251757
790,1755.6269118678347
791,7386.973686686754
792,23896.01323429252
793,197605.03191630825
794,130373.8676189835
795,134191.60624412342
796,67121.70556694883
797,101804.96158103259
798,97369.61636831563
799,13964.612277446146
